업체명,물품분류명,계약유형,금액
주식회사 비알인포텍,철근콘크리트공사,제3자단가계약,435500
주식회사 비알인포텍,철근콘크리트공사,제3자단가계약,6193980
주식회사 비알인포텍,정보통신공사,제3자단가계약,482860
주식회사 비알인포텍,정보통신공사,제3자단가계약,1747900
주식회사 비알인포텍,정보통신공사,제3자단가계약,1536640
이노뎁(주),영상감시장치,제3자단가계약,1785000
이노뎁(주),보안용카메라,제3자단가계약,8166000
이노뎁(주),누전차단기,제3자단가계약,187000
이노뎁(주),영상감시장치,제3자단가계약,1330800
이노뎁(주),전력케이블,제3자단가계약,215500
이노뎁(주),네트워크케이블,제3자단가계약,1644000
이노뎁(주),전선관,제3자단가계약,2032500
이노뎁(주),전기함,제3자단가계약,533840
이노뎁(주),정보통신공사,제3자단가계약,998800
이노뎁(주),정보통신공사,제3자단가계약,878080
주식회사 펜타게이트,전원공급장치,제3자단가계약,113300
주식회사 펜타게이트,네트워크스위치,제3자단가계약,1800000
주식회사 펜타게이트,상자,제3자단가계약,1100000
주식회사 디라직,오디오앰프,제3자단가계약,652000
주식회사 세오,상자,제3자단가계약,638000
주식회사 세오,상자,제3자단가계약,157000
주식회사 세오,누전차단기,제3자단가계약,72000
주식회사 세오,스피커,제3자단가계약,75000
주식회사 디라직,오디오앰프,제3자단가계약,1014000
주식회사 디라직,스피커,제3자단가계약,1080000
주식회사 시큐인포,영상감시장치,제3자단가계약,1330000
주식회사 시큐인포,상자,제3자단가계약,9102000
주식회사 시큐인포,광분배함,제3자단가계약,1064000
주식회사 시큐인포,광송신기또는수신기,제3자단가계약,624000
주식회사 시큐인포,네트워크스위치,제3자단가계약,1547000
주식회사 시큐인포,카메라받침대,제3자단가계약,1570000
주식회사 시큐인포,누전차단기,제3자단가계약,222000
주식회사 시큐인포,카메라받침대,제3자단가계약,688000
주식회사 시큐인포,카메라받침대,제3자단가계약,640000
주식회사 시큐인포,네트워크스위치,제3자단가계약,5865000
주식회사 시큐인포,금속기둥,제3자단가계약,3200000
주식회사 아이즈온솔루션,보안용카메라,제3자단가계약,0
주식회사 아이즈온솔루션,보안용카메라,제3자단가계약,0
주식회사 아이즈온솔루션,네트워크스위치,제3자단가계약,0
주식회사 아이즈온솔루션,네트워크스위치,제3자단가계약,0
주식회사 아이즈온솔루션,네트워크스위치,제3자단가계약,0
주식회사 아이즈온솔루션,디지털비디오레코더,제3자단가계약,0
주식회사 아이즈온솔루션,하드디스크드라이브,제3자단가계약,0
주식회사 아이즈온솔루션,영상감시장치,제3자단가계약,0
주식회사 아이즈온솔루션,카메라받침대,제3자단가계약,0
주식회사 아이즈온솔루션,서지방지장치,제3자단가계약,0
주식회사 아이즈온솔루션,누전차단기,제3자단가계약,0
주식회사 아이즈온솔루션,광섬유케이블어셈블리,제3자단가계약,0
주식회사 아이즈온솔루션,광분배함,제3자단가계약,0
주식회사 아이즈온솔루션,광분배함,제3자단가계약,0
주식회사 아이즈온솔루션,유선송신기또는수신기,제3자단가계약,0
주식회사 아이즈온솔루션,유선송신기또는수신기,제3자단가계약,0
주식회사 아이즈온솔루션,LCD패널또는모니터,제3자단가계약,0
주식회사 아이즈온솔루션,전원공급장치,제3자단가계약,0
주식회사 아이즈온솔루션,랙캐비닛용패널,제3자단가계약,0
주식회사 아이즈온솔루션,카메라받침대,제3자단가계약,0
주식회사 아이즈온솔루션,네트워크시스템장비용랙,제3자단가계약,0
주식회사 아이즈온솔루션,정보통신공사,제3자단가계약,0
이노뎁(주),통신서버소프트웨어,제3자단가계약,3080000
주식회사 펜타게이트,안내판,제3자단가계약,215890
주식회사 펜타게이트,안내판,제3자단가계약,158460
주식회사 펜타게이트,스트로보또는경고등,제3자단가계약,173550
주식회사 펜타게이트,절연전선및피복선,제3자단가계약,64500
주식회사 펜타게이트,네트워크케이블,제3자단가계약,383600
주식회사 펜타게이트,정보통신공사,제3자단가계약,624250
주식회사 펜타게이트,정보통신공사,제3자단가계약,219520
한국씨텍(주),영상감시장치,제3자단가계약,17149000
한국씨텍(주),네트워크스위치,제3자단가계약,2139000
한국씨텍(주),하드디스크드라이브,제3자단가계약,2832000
한국씨텍(주),LCD패널또는모니터,제3자단가계약,300000
한국씨텍(주),전원공급장치,제3자단가계약,548000
한국씨텍(주),카메라받침대,제3자단가계약,2893000
한국씨텍(주),디지털비디오레코더,제3자단가계약,3664000
한국씨텍(주),정보통신공사,제3자단가계약,379390
한국씨텍(주),정보통신공사,제3자단가계약,310410
한국씨텍(주),정보통신공사,제3자단가계약,1123650
한국씨텍(주),정보통신공사,제3자단가계약,987840
주식회사 포딕스시스템,영상감시장치,제3자단가계약,1348000
주식회사 포딕스시스템,네트워크스위치,제3자단가계약,1380000
주식회사 포딕스시스템,하드디스크드라이브,제3자단가계약,969000
주식회사 포딕스시스템,LCD패널또는모니터,제3자단가계약,284000
주식회사 포딕스시스템,전원공급장치,제3자단가계약,528000
주식회사 펜타게이트,영상감시장치,제3자단가계약,4219000
주식회사 펜타게이트,보안용카메라,제3자단가계약,7820000
주식회사 펜타게이트,상자,제3자단가계약,486000
주식회사 펜타게이트,카메라받침대,제3자단가계약,661000
주식회사 펜타게이트,네트워크스위치,제3자단가계약,513000
주식회사 디라직,콤팩트디스크재생또는녹음기,제3자단가계약,4450000
주식회사 디라직,오디오장비커넥터및스테이지박스,제3자단가계약,623000
주식회사 디라직,라디오튜너,제3자단가계약,373000
주식회사 디라직,랙캐비닛용패널,제3자단가계약,1060000
주식회사 디라직,스피커제어유닛,제3자단가계약,2336000
주식회사 디라직,화재경보장치,제3자단가계약,717000
주식회사 디라직,화재경보장치,제3자단가계약,3304000
주식회사 디라직,스피커제어유닛,제3자단가계약,1170000
주식회사 디라직,스피커제어유닛,제3자단가계약,1601000
주식회사 디라직,스피커제어유닛,제3자단가계약,2040000
주식회사 디라직,오디오모니터,제3자단가계약,423000
주식회사 디라직,"오디오믹서,증폭기결합",제3자단가계약,1144000
주식회사 디라직,오디오앰프,제3자단가계약,1475000
주식회사 디라직,오디오앰프,제3자단가계약,652000
주식회사 디라직,오디오앰프,제3자단가계약,3586000
주식회사 디라직,오디오앰프,제3자단가계약,3752000
주식회사 디라직,오디오앰프,제3자단가계약,2124000
주식회사 디라직,전원공급장치,제3자단가계약,862000
주식회사 디라직,전원공급장치,제3자단가계약,3384000
주식회사 디라직,전원공급장치,제3자단가계약,433000
주식회사 디라직,스피커,제3자단가계약,3908000
주식회사 디라직,스피커,제3자단가계약,5336000
주식회사 디라직,스피커,제3자단가계약,3680000
주식회사 디라직,"오디오믹서,증폭기결합",제3자단가계약,6880000
주식회사 디라직,이퀄라이저,제3자단가계약,1695000
주식회사 디라직,이퀄라이저,제3자단가계약,2780000
주식회사 디라직,스피커제어유닛,제3자단가계약,1135000
주식회사 디라직,네트워크시스템장비용랙,제3자단가계약,3440000
주식회사 디라직,네트워크시스템장비용랙,제3자단가계약,1080000
주식회사 디라직,변조기,제3자단가계약,506000
주식회사 디라직,변조기,제3자단가계약,506000
주식회사 디라직,랙캐비닛용패널,제3자단가계약,931000
주식회사 디라직,랙캐비닛용패널,제3자단가계약,896000
주식회사 디라직,무선마이크장치,제3자단가계약,506000
주식회사 디라직,마이크로폰,제3자단가계약,85000
주식회사 디라직,마이크로폰,제3자단가계약,1552000
주식회사 디라직,마이크스탠드,제3자단가계약,155000
주식회사 디라직,마이크스탠드,제3자단가계약,330000
주식회사 디라직,마이크스탠드,제3자단가계약,375000
주식회사 디라직,통신케이블어셈블리,제3자단가계약,270000
주식회사 디라직,통신케이블어셈블리,제3자단가계약,110000
주식회사 디라직,통신케이블어셈블리,제3자단가계약,420000
주식회사 디라직,통신케이블어셈블리,제3자단가계약,504000
주식회사 디라직,플러그용잭,제3자단가계약,196000
주식회사 디라직,플러그용잭,제3자단가계약,405000
주식회사 디라직,플러그용잭,제3자단가계약,208000
주식회사 디라직,플러그용잭,제3자단가계약,600000
주식회사 디라직,브래킷,제3자단가계약,2000000
주식회사 디라직,스피커,제3자단가계약,880000
주식회사 디라직,무선마이크장치,제3자단가계약,3000000
주식회사 디라직,무선마이크장치,제3자단가계약,1280000
주식회사 디라직,무선마이크장치,제3자단가계약,1280000
주식회사 세오,영상감시장치,제3자단가계약,1964000
주식회사 세오,보안용카메라,제3자단가계약,1390000
(주)포소드,영상감시장치,제3자단가계약,10963000
(주)포소드,디지털비디오레코더,제3자단가계약,17514000
(주)포소드,LCD패널또는모니터,제3자단가계약,1464000
(주)비엔에스테크,접지장치또는조립품,제3자단가계약,1635750
(주)비엔에스테크,전력케이블,제3자단가계약,5775300
(주)비엔에스테크,절연전선및피복선,제3자단가계약,461250
(주)비엔에스테크,네트워크케이블,제3자단가계약,1876900
(주)비엔에스테크,옥외광섬유케이블,제3자단가계약,3711750
(주)비엔에스테크,정보통신공사,제3자단가계약,418950
(주)비엔에스테크,정보통신공사,제3자단가계약,814350
