사업자등록번호,업체명,물품분류명,납품요구번호,일자,월,전체계약금액,영상감시장치_계약금액,영상감시여부,MAS여부,계약종류_상세
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01577920,20260224,2월,2532000.0,2532000.0,Y,N,우수조달/일반경쟁
1138618789,이노뎁(주),통신소프트웨어,R26TB01577943,20260224,2월,440000.0,440000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01577967,20260224,2월,1688000.0,1688000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,경광등,R26TB01577967,20260224,2월,93600.0,93600.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상분배기,R26TB01577967,20260224,2월,1680000.0,1680000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,AV스위쳐,R26TB01577969,20260224,2월,762000.0,0.0,N,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,광점퍼코드,R26TB01578120,20260224,2월,34880.0,34880.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,1종금속제가요전선관,R26TB01578120,20260224,2월,1382100.0,1382100.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01578124,20260224,2월,3180000.0,3180000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01578124,20260224,2월,530370.0,530370.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,광점퍼코드,R26TB01578124,20260224,2월,17440.0,17440.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,난연전력케이블,R26TB01578124,20260224,2월,82800.0,82800.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,UTP케이블,R26TB01578124,20260224,2월,164400.0,164400.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,LAP외피광케이블,R26TB01578124,20260224,2월,316050.0,316050.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01578124,20260224,2월,446880.0,446880.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,폴리에틸렌전선관,R26TB01578124,20260224,2월,55800.0,55800.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,1종금속제가요전선관,R26TB01578124,20260224,2월,674790.0,674790.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,풀박스,R26TB01578124,20260224,2월,79180.0,79180.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,토공사,R26TB01578124,20260224,2월,24300.0,24300.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,토공사,R26TB01578124,20260224,2월,11940.0,11940.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,포장공사,R26TB01578124,20260224,2월,81530.0,81530.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,포장공사,R26TB01578124,20260224,2월,3330.0,3330.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01578124,20260224,2월,206940.0,206940.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01578124,20260224,2월,749100.0,749100.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01578124,20260224,2월,658560.0,658560.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01578142,20260224,2월,2532000.0,2532000.0,Y,N,우수조달/일반경쟁
1138618789,이노뎁(주),통신소프트웨어,R26TB01578163,20260224,2월,440000.0,440000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01578294,20260224,2월,2532000.0,2532000.0,Y,N,우수조달/일반경쟁
1138618789,이노뎁(주),통신소프트웨어,R26TB01578305,20260224,2월,440000.0,440000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,하드디스크드라이브,R26TB01578354,20260224,2월,1612000.0,1612000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,네트워크스위치,R26TB01578354,20260224,2월,1856000.0,1856000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,네트워크시스템장비용랙,R26TB01578354,20260224,2월,900000.0,900000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,액정모니터,R26TB01578354,20260224,2월,398000.0,398000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,디지털비디오레코더,R26TB01578354,20260224,2월,3620000.0,3620000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01578676,20260224,2월,10290000.0,10290000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01578676,20260224,2월,2780000.0,2780000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01578676,20260224,2월,873000.0,873000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01578676,20260224,2월,756000.0,756000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,금속상자,R26TB01578676,20260224,2월,2482000.0,2482000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,금속상자,R26TB01578676,20260224,2월,769000.0,769000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01578706,20260224,2월,1950000.0,1950000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01578706,20260224,2월,206720000.0,206720000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01578706,20260224,2월,234688000.0,234688000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01578706,20260224,2월,44320000.0,44320000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01578706,20260224,2월,2858000.0,2858000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01578706,20260224,2월,13528000.0,13528000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),분석및과학용소프트웨어,R26TB01578845,20260224,2월,17600000.0,17600000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,접지봉,R26TB01578915,20260224,2월,218100.0,218100.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,안내판,R26TB01578915,20260224,2월,431780.0,431780.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,안내판,R26TB01578915,20260224,2월,633840.0,633840.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,서지흡수기,R26TB01578915,20260224,2월,1060740.0,1060740.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,광분배함,R26TB01578915,20260224,2월,145040.0,145040.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,광점퍼코드,R26TB01578915,20260224,2월,34880.0,34880.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,경광등,R26TB01578915,20260224,2월,347100.0,347100.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,난연전력케이블,R26TB01578915,20260224,2월,898380.0,898380.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,450/750V 일반용유연성단심비닐절연전선,R26TB01578915,20260224,2월,51600.0,51600.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,난연접지용비닐절연전선,R26TB01578915,20260224,2월,24600.0,24600.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,UTP케이블,R26TB01578915,20260224,2월,350720.0,350720.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,LAP외피광케이블,R26TB01578915,20260224,2월,2748900.0,2748900.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,정보통신공사,R26TB01578915,20260224,2월,111720.0,111720.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,정보통신공사,R26TB01578915,20260224,2월,217160.0,217160.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,폴리에틸렌전선관,R26TB01578915,20260224,2월,1409880.0,1409880.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,토공사,R26TB01578915,20260224,2월,2879550.0,2879550.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,토공사,R26TB01578915,20260224,2월,967140.0,967140.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,토공사,R26TB01578915,20260224,2월,911250.0,911250.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,철근콘크리트공사,R26TB01578915,20260224,2월,50250.0,50250.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,철근콘크리트공사,R26TB01578915,20260224,2월,714690.0,714690.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,포장공사,R26TB01578915,20260224,2월,3098140.0,3098140.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,포장공사,R26TB01578915,20260224,2월,126540.0,126540.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,정보통신공사,R26TB01578915,20260224,2월,275920.0,275920.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,정보통신공사,R26TB01578915,20260224,2월,998800.0,998800.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,정보통신공사,R26TB01578915,20260224,2월,878080.0,878080.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,금속상자,R26TB01579713,20260225,2월,1568000.0,1568000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,카메라브래킷,R26TB01579713,20260225,2월,1727000.0,1727000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,카메라브래킷,R26TB01579713,20260225,2월,1600000.0,1600000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01580164,20260225,2월,17940000.0,17940000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,광분배함,R26TB01580164,20260225,2월,4929000.0,4929000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01580164,20260225,2월,1068000.0,1068000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01580164,20260225,2월,810000.0,810000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01580164,20260225,2월,1512000.0,1512000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01580166,20260225,2월,3844000.0,3844000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,난연전력케이블,R26TB01580166,20260225,2월,7984980.0,7984980.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,LAP외피광케이블,R26TB01580166,20260225,2월,10517850.0,10517850.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01580166,20260225,2월,20109600.0,20109600.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01580166,20260225,2월,39088800.0,39088800.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,폴리에틸렌전선관,R26TB01580166,20260225,2월,10646640.0,10646640.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01580166,20260225,2월,24832800.0,24832800.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,영상감시장치,R26TB01580499,20260225,2월,4350000.0,4350000.0,Y,N,우수조달/일반경쟁
1148199927,주식회사 인텔리빅스,보안용카메라,R26TB01580499,20260225,2월,3850000.0,3850000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,디스크어레이,R26TB01580499,20260225,2월,18009000.0,18009000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,하드디스크드라이브,R26TB01580499,20260225,2월,23500000.0,23500000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,보안용카메라,R26TB01580499,20260225,2월,12300000.0,12300000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),분석및과학용소프트웨어,R26TB01580699,20260225,2월,43120000.0,43120000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),통신소프트웨어,R26TB01580701,20260225,2월,30360000.0,30360000.0,Y,Y,MAS (자동추론)
1148199927,주식회사 인텔리빅스,영상감시장치,R26TB01581780,20260225,2월,2600000.0,2600000.0,Y,N,우수조달/일반경쟁
1148199927,주식회사 인텔리빅스,보안용카메라,R26TB01581780,20260225,2월,96600000.0,96600000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01581784,20260225,2월,2246000.0,2246000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01581784,20260225,2월,8554000.0,8554000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01581784,20260225,2월,33600000.0,33600000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,보안용카메라,R26TB01581784,20260225,2월,96000000.0,96000000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01581784,20260225,2월,1662000.0,1662000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01581784,20260225,2월,4160000.0,4160000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,광분배함,R26TB01581784,20260225,2월,2300200.0,2300200.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,PA용스피커,R26TB01581784,20260225,2월,1176000.0,1176000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,오디오앰프,R26TB01581784,20260225,2월,16224000.0,16224000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,접지봉,R26TB01581787,20260225,2월,545250.0,545250.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,안내판,R26TB01581787,20260225,2월,3886020.0,3886020.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,안내판,R26TB01581787,20260225,2월,2852280.0,2852280.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01581787,20260225,2월,4114500.0,4114500.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,광점퍼코드,R26TB01581787,20260225,2월,279040.0,279040.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,경광등,R26TB01581787,20260225,2월,2082600.0,2082600.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,벨,R26TB01581787,20260225,2월,3679680.0,3679680.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,난연전력케이블,R26TB01581787,20260225,2월,7176000.0,7176000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,제어케이블,R26TB01581787,20260225,2월,580800.0,580800.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,450/750V 일반용유연성단심비닐절연전선,R26TB01581787,20260225,2월,709500.0,709500.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,난연접지용비닐절연전선,R26TB01581787,20260225,2월,445900.0,445900.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,UTP케이블,R26TB01581787,20260225,2월,5836200.0,5836200.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,LAP외피광케이블,R26TB01581787,20260225,2월,11907000.0,11907000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01581787,20260225,2월,3128160.0,3128160.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01581787,20260225,2월,6080480.0,6080480.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,풀박스,R26TB01581787,20260225,2월,1821140.0,1821140.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,토공사,R26TB01581787,20260225,2월,7187880.0,7187880.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,토공사,R26TB01581787,20260225,2월,14628600.0,14628600.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,철근콘크리트공사,R26TB01581787,20260225,2월,1608000.0,1608000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,철근콘크리트공사,R26TB01581787,20260225,2월,22870080.0,22870080.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01581787,20260225,2월,4276760.0,4276760.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01581787,20260225,2월,15481400.0,15481400.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01581787,20260225,2월,13610240.0,13610240.0,Y,Y,MAS (수동입력)
1138618789,이노뎁(주),영상감시장치,R26TB01581789,20260225,2월,3435000.0,3435000.0,Y,N,우수조달/일반경쟁
1138618789,이노뎁(주),하드디스크드라이브,R26TB01581789,20260225,2월,44880000.0,44880000.0,Y,Y,MAS (자동추론)
4168144274,주식회사 세오,영상감시장치,R26TB01581792,20260225,2월,2748000.0,2748000.0,Y,N,우수조달/일반경쟁
4168144274,주식회사 세오,보안용카메라,R26TB01581792,20260225,2월,60600000.0,60600000.0,Y,Y,MAS (자동추론)
2298134357,주식회사 디라직,비상유닛,R26TB01581929,20260225,2월,3304000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01581929,20260225,2월,2802000.0,2802000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01581929,20260225,2월,4425000.0,4425000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,CD녹음및플레이어,R26TB01581929,20260225,2월,890000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,라디오튜너,R26TB01581929,20260225,2월,373000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,랙캐비닛용패널,R26TB01581929,20260225,2월,212000.0,212000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,리모트앰프,R26TB01581929,20260225,2월,604000.0,604000.0,Y,Y,MAS (수동입력)
